Date,511,511,511_Doanh thu bán hàng và cung cấp dịch vụ,511_Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,515,515,515_Doanh thu hoạt động tài chính,515_Doanh thu hoạt động tài chính,,,,,,,,,,,,,621,621,"621_Chi phí nguyên liệu, vật liệu trực tiếp","621_Chi phí nguyên liệu, vật liệu trực tiếp",622,622,622_Chi phí nhân công trực tiếp,622_Chi phí nhân công trực tiếp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,627,627_Chi phí sản xuất chung,627_Chi phí sản xuất chung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,154,"154_Chi phí sản xuất, kinh doanh dở dang","154_Chi phí sản xuất, kinh doanh dở dang",,,,,632,632,632_Giá vốn hàng bán,632_Giá vốn hàng bán,,,,,,,,,,,,,,,,,635,635,635_Chi phí tài chính,635_Chi phí tài chính,,,,,,,,,,,,,641,641,641_Chi phí bán hàng,641_Chi phí bán hàng,642,642,642_Chi phí quản lý doanh nghiệp,642_Chi phí quản lý doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711,711,711_Thu nhập khác,711_Thu nhập khác,,,,,811,811,811_Chi phí khác,811_Chi phí khác,,,,,,,,,821,821,821_Chi phí thuế thu nhập doanh nghiệp,821_Chi phí thuế thu nhập doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5113,5113,5113_Doanh thu cung cấp dịch vụ,5113_Doanh thu cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,5151,5151,"5151_Lãi cho vay, tiền gửi","5151_Lãi cho vay, tiền gửi",5152,5152,5152_Chênh lệch lãi tỷ giá phát sinh trong kỳ,5152_Chênh lệch lãi tỷ giá phát sinh trong kỳ,5153,5153,5153_Lãi chênh lệch tỷ giá do đánh giá lại cuối năm,5153_Lãi chênh lệch tỷ giá do đánh giá lại cuối năm,,,,,,,,,6221,6221,6221_Chi phí nhân công trực tiếp - Bộ phận dự án,6221_Chi phí nhân công trực tiếp - Bộ phận dự án,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6222,6222,6222_Chi phí nhân công trực tiếp - Bộ phận 247,6222_Chi phí nhân công trực tiếp - Bộ phận 247,,,,,,,,,,,,,,,,,,,,,,,,,6223,6223,6223_Chi phí nhân công trực tiếp - Bộ phận UI/UX,6223_Chi phí nhân công trực tiếp - Bộ phận UI/UX,,,,,,,,,,,,,,,,,,,,,,,,,6228,6228,6228_Chi phí nhân công trực tiếp - Bộ phận bán hàng,6228_Chi phí nhân công trực tiếp - Bộ phận bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6271,6271,6271_Chi phí nhân viên phân xưởng,6271_Chi phí nhân viên phân xưởng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6272,6272,"6272_Chi phí nguyên, vật liệu","6272_Chi phí nguyên, vật liệu",6273,6273,6273_Chi phí dụng cụ sản xuất,6273_Chi phí dụng cụ sản xuất,6274,6274,6274_Chi phí khấu hao TSCĐ,6274_Chi phí khấu hao TSCĐ,6277,6277,6277_Chi phí dịch vụ mua ngoài,6277_Chi phí dịch vụ mua ngoài,,,,,,,,,,,,,,,,,,,,,6278,6278,6278_Chi phí bằng tiền khác,6278_Chi phí bằng tiền khác,,,,,,,,,,,,,1541,1541,"1541_Chi phí sản xuất, kinh doanh dở dang (dịch vụ, công trình)","1541_Chi phí sản xuất, kinh doanh dở dang (dịch vụ, công trình)",,,,,6323,6323,6323_Giá vốn hàng bán dịch vụ,6323_Giá vốn hàng bán dịch vụ,,,,,,,,,,,,,,,,,6351,6351,6351_Chênh lệch lỗ tỷ giá phát sinh trong kỳ,6351_Chênh lệch lỗ tỷ giá phát sinh trong kỳ,6352,6352,6352_Chi phí lãi vay,6352_Chi phí lãi vay,6353,6353,6353_Lỗ chênh lệch tỷ giá do đánh giá lại,6353_Lỗ chênh lệch tỷ giá do đánh giá lại,,,,,,,,,6421,6421,6421_Chi phí nhân viên quản lý,6421_Chi phí nhân viên quản lý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6422,6422,6422_Chi phí vật liệu quản lý,6422_Chi phí vật liệu quản lý,6423,6423,6423_Chi phí đồ dùng văn phòng,6423_Chi phí đồ dùng văn phòng,6424,6424,6424_Chi phí khấu hao TSCĐ,6424_Chi phí khấu hao TSCĐ,6425,6425,"6425_Thuế, phí và lệ phí","6425_Thuế, phí và lệ phí",6426,6426,6426_Chi phí dự phòng,6426_Chi phí dự phòng,6427,6427,6427_Chi phí dịch vụ mua ngoài,6427_Chi phí dịch vụ mua ngoài,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6428,6428,6428_Chi phí bằng tiền khác,6428_Chi phí bằng tiền khác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7118,7118,7118_Thu nhập khác,7118_Thu nhập khác,,,,,8111,8111,"8111_Chi phí khác - Bồi thường, bị phạt và CP khác","8111_Chi phí khác - Bồi thường, bị phạt và CP khác",8118,8118,8118_Chi phí khác - Chênh lệch thanh toán,8118_Chi phí khác - Chênh lệch thanh toán,,,,,8211,8211,8211_Chi phí thuế TNDN hiện hành,8211_Chi phí thuế TNDN hiện hành,8212,8212,8212_Chi phí thuế TNDN hoãn lại,8212_Chi phí thuế TNDN hoãn lại,8212_Grand Total (合計）,8212_Grand Total (合計）,8212_Truong Xanh,8212_Truong Xanh,"8212_Cleaning (AC, chair)","8212_Cleaning (AC, chair)",8212_Konica,8212_Konica,8212_Customs declaration software,8212_Customs declaration software,8212_HRM system,8212_HRM system,8212_FAST e-Invoice,8212_FAST e-Invoice,8212_Chữ ký số NC-CA,8212_Chữ ký số NC-CA,8212_Fast Accounting Online,8212_Fast Accounting Online,8212_Phần mềm ứng dụng GGWA - Windows 11,8212_Phần mềm ứng dụng GGWA - Windows 11,8212_Mua phần mềm Windows GGWA/ Buy Windows GGWA application software_Inv 00000672 (19/03)_PACISOFT,8212_Mua phần mềm Windows GGWA/ Buy Windows GGWA application software_Inv 00000672 (19/03)_PACISOFT,8212_Thi công cải tạo nội thất VP làm việc/ Construction and renovation of office furniture_Inv 3 (29/07/2025)_TAT GREEN,8212_Thi công cải tạo nội thất VP làm việc/ Construction and renovation of office furniture_Inv 3 (29/07/2025)_TAT GREEN,,,,,,,,,,,,,,
,,,,,,,,,51131,51131,51131_Doanh thu cung cấp dịch vụ: Sản xuất phần mềm,51131_Doanh thu cung cấp dịch vụ: Sản xuất phần mềm,"51131_U-Inform, U-manage, U-Bridge4 development","51131_U-Inform, U-manage, U-Bridge4 development",51131_Design project,51131_Design project,"51131_F&B, ASP, Stella SW design","51131_F&B, ASP, Stella SW design",51132,51132,51132_Doanh thu cung cấp dịch vụ: Dịch vụ hỗ trợ hệ thống UBIQULAR,51132_Doanh thu cung cấp dịch vụ: Dịch vụ hỗ trợ hệ thống UBIQULAR,51138,51138,51138_Doanh thu cung cấp dịch vụ: Dịch vụ nghiên cứu thị trường,51138_Doanh thu cung cấp dịch vụ: Dịch vụ nghiên cứu thị trường,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62211,62211,62211_Bộ phận dự án - Lương,62211_Bộ phận dự án - Lương,62212,62212,62212_Bộ phận dự án - Bảo hiểm,62212_Bộ phận dự án - Bảo hiểm,62213,62213,62213_Bộ phận dự án - KPCĐ,62213_Bộ phận dự án - KPCĐ,62214,62214,62214_Bộ phận dự án - Tiền thưởng,62214_Bộ phận dự án - Tiền thưởng,62215,62215,62215_Bộ phận dự án - Dự phòng tiền thưởng,62215_Bộ phận dự án - Dự phòng tiền thưởng,62216,62216,62216_Bộ phận dự án - Công tác phí,62216_Bộ phận dự án - Công tác phí,62217,62217,62217_Bộ phận dự án - Trợ cấp thôi việc,62217_Bộ phận dự án - Trợ cấp thôi việc,,,,,62221,62221,62221_Chi phí nhân công trực tiếp - Lương,62221_Chi phí nhân công trực tiếp - Lương,62222,62222,62222_Chi phí nhân công trực tiếp - Bảo hiểm,62222_Chi phí nhân công trực tiếp - Bảo hiểm,62223,62223,62223_Chi phí nhân công trực tiếp - KPCĐ,62223_Chi phí nhân công trực tiếp - KPCĐ,62224,62224,62224_Tiền thưởng,62224_Tiền thưởng,62225,62225,62225_Chi phí nhân công trực tiếp - Dự phòng tiền thưởng,62225_Chi phí nhân công trực tiếp - Dự phòng tiền thưởng,62226,62226,62226_Chi phí nhân công trực tiếp - Công tác phí,62226_Chi phí nhân công trực tiếp - Công tác phí,,,,,62231,62231,62231_Chi phí nhân công trực tiếp - Lương,62231_Chi phí nhân công trực tiếp - Lương,62232,62232,62232_Chi phí nhân công trực tiếp - Bảo hiểm,62232_Chi phí nhân công trực tiếp - Bảo hiểm,62233,62233,62233_Chi phí nhân công trực tiếp - KPCĐ,62233_Chi phí nhân công trực tiếp - KPCĐ,62234,62234,62234_Tiền thưởng,62234_Tiền thưởng,62235,62235,62235_Chi phí nhân công trực tiếp - Dự phòng tiền thưởng,62235_Chi phí nhân công trực tiếp - Dự phòng tiền thưởng,62236,62236,62236_Chi phí nhân công trực tiếp - Công tác phí,62236_Chi phí nhân công trực tiếp - Công tác phí,,,,,62281,62281,62281_Chi phí nhân công trực tiếp - Lương,62281_Chi phí nhân công trực tiếp - Lương,62281_Lương,62281_Lương,62282,62282,62282_Chi phí nhân công trực tiếp - Bảo hiểm,62282_Chi phí nhân công trực tiếp - Bảo hiểm,62282_Bảo hiểm,62282_Bảo hiểm,62283,62283,62283_Chi phí nhân công trực tiếp - KPCĐ,62283_Chi phí nhân công trực tiếp - KPCĐ,62283_KPCĐ,62283_KPCĐ,62284,62284,62284_Tiền thưởng,62284_Tiền thưởng,62285,62285,62285_Chi phí nhân công trực tiếp - Dự phòng tiền thưởng,62285_Chi phí nhân công trực tiếp - Dự phòng tiền thưởng,62285_Dự phòng tiền thưởng,62285_Dự phòng tiền thưởng,62286,62286,62286_Chi phí nhân công trực tiếp - Công tác phí,62286_Chi phí nhân công trực tiếp - Công tác phí,62286_Công tác phí,62286_Công tác phí,,,,,,,,,62711,62711,62711_Chi phí nhân viên phân xưởng - Nhân viên,62711_Chi phí nhân viên phân xưởng - Nhân viên,627111,627111,627111_Chi phí nhân viên phân xưởng - Nhân viên - Lương,627111_Chi phí nhân viên phân xưởng - Nhân viên - Lương,627112,627112,627112_Chi phí nhân viên phân xưởng - Nhân viên - Bảo hiểm,627112_Chi phí nhân viên phân xưởng - Nhân viên - Bảo hiểm,627113,627113,627113_Chi phí nhân viên phân xưởng - Nhân viên - KPCĐ,627113_Chi phí nhân viên phân xưởng - Nhân viên - KPCĐ,627114,627114,627114_Chi phí nhân viên phân xưởng - Nhân viên - Thuế,627114_Chi phí nhân viên phân xưởng - Nhân viên - Thuế,627115,627115,627115_Chi phí nhân viên phân xưởng - Nhân viên - Tiền thưởng,627115_Chi phí nhân viên phân xưởng - Nhân viên - Tiền thưởng,62712,62712,62712_Chi phí nhân viên phân xưởng - Quản lý người Nhật,62712_Chi phí nhân viên phân xưởng - Quản lý người Nhật,627121,627121,627121_Chi phí nhân viên phân xưởng - Quản lý người Nhật - Lương,627121_Chi phí nhân viên phân xưởng - Quản lý người Nhật - Lương,627122,627122,627122_Chi phí nhân viên phân xưởng - Quản lý người Nhật - Bảo hiểm,627122_Chi phí nhân viên phân xưởng - Quản lý người Nhật - Bảo hiểm,627123,627123,627123_Chi phí nhân viên phân xưởng - Quản lý người Nhật - KPCĐ,627123_Chi phí nhân viên phân xưởng - Quản lý người Nhật - KPCĐ,627124,627124,627124_Chi phí nhân viên phân xưởng - Quản lý người Nhật - Thuế,627124_Chi phí nhân viên phân xưởng - Quản lý người Nhật - Thuế,,,,,,,,,,,,,,,,,62771,62771,62771_Chi phí thuê văn phòng (sản xuất),62771_Chi phí thuê văn phòng (sản xuất),62772,62772,"62772_Tiền điện, nước,...(sản xuất)","62772_Tiền điện, nước,...(sản xuất)",62773,62773,"62773_Điện thoại, internet, fax, email","62773_Điện thoại, internet, fax, email",62778,62778,62778_Chi phí dịch vụ mua ngoài khác,62778_Chi phí dịch vụ mua ngoài khác,62778_JQ fee,62778_JQ fee,"62778_10月 1,600,000 VND/person (80%)","62778_10月 1,600,000 VND/person (80%)",,,,,62788,62788,62788_Chi phí bằng tiền khác,62788_Chi phí bằng tiền khác,62789,62789,62789_Chi phí sản xuất không hợp lệ,62789_Chi phí sản xuất không hợp lệ,,,,,,,,,,,,,,,,,63231,63231,63231_Giá vốn hàng bán dịch vụ,63231_Giá vốn hàng bán dịch vụ,63232,63232,63232_Giá vốn hàng bán dịch vụ,63232_Giá vốn hàng bán dịch vụ,63238,63238,63238_Giá vốn hàng bán dịch vụ,63238_Giá vốn hàng bán dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64211,64211,64211_Chi phí nhân viên quản lý - Nhân viên,64211_Chi phí nhân viên quản lý - Nhân viên,642111,642111,642111_Chi phí nhân viên quản lý - Nhân viên - Lương,642111_Chi phí nhân viên quản lý - Nhân viên - Lương,642112,642112,642112_Chi phí nhân viên quản lý - Nhân viên - Bảo hiểm,642112_Chi phí nhân viên quản lý - Nhân viên - Bảo hiểm,642113,642113,642113_Chi phí nhân viên quản lý - Nhân viên - KPCĐ,642113_Chi phí nhân viên quản lý - Nhân viên - KPCĐ,642114,642114,642114_Chi phí nhân viên quản lý - Nhân viên - Thuế,642114_Chi phí nhân viên quản lý - Nhân viên - Thuế,642115,642115,642115_Chi phí nhân viên quản lý - Nhân viên - Tiền thưởng,642115_Chi phí nhân viên quản lý - Nhân viên - Tiền thưởng,642116,642116,642116_Dự phòng tiền thưởng - Nhân viên VN,642116_Dự phòng tiền thưởng - Nhân viên VN,642117,642117,642117_Trợ cấp công tác phí - Nhân viên VN,642117_Trợ cấp công tác phí - Nhân viên VN,64212,64212,64212_Chi phí nhân viên quản lý - Quản lý người Nhật,64212_Chi phí nhân viên quản lý - Quản lý người Nhật,642121,642121,642121_Chi phí nhân viên quản lý - Quản lý người Nhật - Lương,642121_Chi phí nhân viên quản lý - Quản lý người Nhật - Lương,642122,642122,642122_Chi phí nhân viên quản lý - Quản lý người Nhật - Bảo hiểm,642122_Chi phí nhân viên quản lý - Quản lý người Nhật - Bảo hiểm,642123,642123,642123_Chi phí nhân viên quản lý - Quản lý người Nhật - KPCĐ,642123_Chi phí nhân viên quản lý - Quản lý người Nhật - KPCĐ,642124,642124,642124_Chi phí nhân viên quản lý - Quản lý người Nhật - Thuế,642124_Chi phí nhân viên quản lý - Quản lý người Nhật - Thuế,642125,642125,642125_Chi phí nhân viên quản lý - Quản lý người Nhật - Tiền thưởng,642125_Chi phí nhân viên quản lý - Quản lý người Nhật - Tiền thưởng,642126,642126,642126_Dự phòng tiền thưởng Quản lý người Nhật,642126_Dự phòng tiền thưởng Quản lý người Nhật,642127,642127,642127_Chi phí nhân viên quản lý_Quản lý NN_Phụ cấp công tác phí,642127_Chi phí nhân viên quản lý_Quản lý NN_Phụ cấp công tác phí,64213,64213,64213_Chi phí thuê nhà cho người nước ngoài,64213_Chi phí thuê nhà cho người nước ngoài,64214,64214,64214_Học phí cho con người nước ngoài,64214_Học phí cho con người nước ngoài,64218,64218,64218_Chi phí phúc lợi cho nhân viên,64218_Chi phí phúc lợi cho nhân viên,"64218_July 5,000,000/ person","64218_July 5,000,000/ person","64218_10 月 200,000 VND/ person","64218_10 月 200,000 VND/ person","64218_10月 1,600,000 VND/person","64218_10月 1,600,000 VND/person","64218_12月 300,000 VND / person.","64218_12月 300,000 VND / person.","64218_1月 1,000,000 VND/ person","64218_1月 1,000,000 VND/ person","64218_2月 500,000 VND / 1 person","64218_2月 500,000 VND / 1 person","64218_3月 200,000 VND/ person","64218_3月 200,000 VND/ person","64218_Marriage:2,000,000 VND, Childbirth/Sickness/Funeral : 1,000,000 VND","64218_Marriage:2,000,000 VND, Childbirth/Sickness/Funeral : 1,000,000 VND","64218_200,000 VND/person","64218_200,000 VND/person","64218_プロジェクト毎に100,000VND/1人月","64218_プロジェクト毎に100,000VND/1人月","64218_四半期毎に200,000VND/ person","64218_四半期毎に200,000VND/ person",64218_179.750 JPY,64218_179.750 JPY,64218_179.750 JPY x 3,64218_179.750 JPY x 3,64218_TRC: 5.000.000/ 1 person;,64218_TRC: 5.000.000/ 1 person;,64218_1.500.000 vnd/ 1 time. Monthly: 6.000.000 vnd,64218_1.500.000 vnd/ 1 time. Monthly: 6.000.000 vnd,,,,,,,,,,,,,,,,,,,,,,,,,64271,64271,64271_Chi phí thuê văn phòng,64271_Chi phí thuê văn phòng,64272,64272,"64272_Tiền điện, nước,... (quản lý)","64272_Tiền điện, nước,... (quản lý)",64273,64273,"64273_Dịch vụ viễn thông (điện thoại, internet, card...)","64273_Dịch vụ viễn thông (điện thoại, internet, card...)",64273_diện thoại,64273_diện thoại,64273_internet,64273_internet,64273_Mail,64273_Mail,64274,64274,"64274_Chi phí dịch vụ tư vấn (kế toán, tuyển dụng,luật...)","64274_Chi phí dịch vụ tư vấn (kế toán, tuyển dụng,luật...)","64274_3SI, service commission fee (Ubqlar)","64274_3SI, service commission fee (Ubqlar)",64274_Recruite,64274_Recruite,64274_Audit,64274_Audit,64274_AGS,64274_AGS,64274_EY (PIT),64274_EY (PIT),64274_Legal fee (Transfer Price docs),64274_Legal fee (Transfer Price docs),64274_D&O insurance,64274_D&O insurance,64275,64275,64275_Phí ngân hàng,64275_Phí ngân hàng,64276,64276,64276_Phí vận chuyển,64276_Phí vận chuyển,64278,64278,64278_Chi phí dịch vụ mua ngoài khác,64278_Chi phí dịch vụ mua ngoài khác,64278_Truong Xanh,64278_Truong Xanh,"64278_Cleaning (AC, chair)","64278_Cleaning (AC, chair)",64278_Konica,64278_Konica,64278_HRM system,64278_HRM system,,,,,64281,64281,64281_Chi phí tiếp khách,64281_Chi phí tiếp khách,64282,64282,64282_Phí công tác,64282_Phí công tác,64287,64287,64287_Chi phí bằng tiền khác,64287_Chi phí bằng tiền khác,"64287_Da Nang city, Disaster prevention fund","64287_Da Nang city, Disaster prevention fund",64287_Other fund,64287_Other fund,64288,64288,64288_Chi phí khác do 3S chi hộ,64288_Chi phí khác do 3S chi hộ,64289,64289,64289_Chi phí quản lý không hợp lệ,64289_Chi phí quản lý không hợp lệ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62227,62227,62227_Trợ cấp thôi việc,62227_Trợ cấp thôi việc,62237,62237,62237_Trợ cấp thôi việc,62237_Trợ cấp thôi việc,62287,62287,62287_Trợ cấp thôi việc,62287_Trợ cấp thôi việc,63233,63233
,,,,,,,,,400100,400100,400100,400100,400100,400100,400100,400100,400100,400100,400200,400200,400200,400200,400200,400200,400200,400200,,,,,450100,450100,450100,450100,450600,450600,450600,450600,450600,450600,450600,450600,,,,,,,,,,,,,COGS62211,COGS62211,COGS62211,COGS62211,COGS62212,COGS62212,COGS62212,COGS62212,COGS62213,COGS62213,COGS62213,COGS62213,COGS62214,COGS62214,COGS62214,COGS62214,COGS62215,COGS62215,COGS62215,COGS62215,COGS62216,COGS62216,COGS62216,COGS62216,COGS62217,COGS62217,COGS62217,COGS62217,,,,,COGS62221,COGS62221,COGS62221,COGS62221,COGS62222,COGS62222,COGS62222,COGS62222,COGS62223,COGS62223,COGS62223,COGS62223,COGS62224,COGS62224,COGS62224,COGS62224,COGS62225,COGS62225,COGS62225,COGS62225,COGS62226,COGS62226,COGS62226,COGS62226,,,,,COGS62231,COGS62231,COGS62231,COGS62231,COGS62232,COGS62232,COGS62232,COGS62232,COGS62233,COGS62233,COGS62233,COGS62233,COGS62234,COGS62234,COGS62234,COGS62234,COGS62235,COGS62235,COGS62235,COGS62235,COGS62236,COGS62236,COGS62236,COGS62236,,,,,COGS62281,COGS62281,COGS62281,COGS62281,COGS62281,COGS62281,COGS62282,COGS62282,COGS62282,COGS62282,COGS62282,COGS62282,COGS62283,COGS62283,COGS62283,COGS62283,COGS62283,COGS62283,COGS62284,COGS62284,COGS62284,COGS62284,COGS62285,COGS62285,COGS62285,COGS62285,COGS62285,COGS62285,COGS62286,COGS62286,COGS62286,COGS62286,COGS62286,COGS62286,,,,,,,,,,,,,COGS627111,COGS627111,COGS627111,COGS627111,COGS627112,COGS627112,COGS627112,COGS627112,COGS627113,COGS627113,COGS627113,COGS627113,COGS627114,COGS627114,COGS627114,COGS627114,COGS627115,COGS627115,COGS627115,COGS627115,,,,,COGS627121,COGS627121,COGS627121,COGS627121,COGS627122,COGS627122,COGS627122,COGS627122,COGS627123,COGS627123,COGS627123,COGS627123,COGS627124,COGS627124,COGS627124,COGS627124,COGS6272,COGS6272,COGS6272,COGS6272,COGS6273,COGS6273,COGS6273,COGS6273,COGS6274,COGS6274,COGS6274,COGS6274,,,,,COGS62771,COGS62771,COGS62771,COGS62771,COGS62772,COGS62772,COGS62772,COGS62772,COGS62773,COGS62773,COGS62773,COGS62773,COGS62778,COGS62778,COGS62778,COGS62778,COGS62778,COGS62778,COGS62778,COGS62778,,,,,COGS62788,COGS62788,COGS62788,COGS62788,COGS62789,COGS62789,COGS62789,COGS62789,,,,,,,,,,,,,,,,,410100,410100,410100,410100,410200,410200,410200,410200,410200,410200,410200,410200,,,,,460500,460500,460500,460500,460100,460100,460100,460100,460500,460500,460500,460500,431000,431000,431000,431000,,,,,,,,,,,,,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430300,430300,430300,430300,430400,430400,430400,430400,430200,430200,430200,430200,,,,,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430200,430300,430300,430300,430300,430400,430400,430400,430400,430200,430200,430200,430200,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,430900,,,,,431700,431700,431700,431700,432000,432000,432000,432000,431900,431900,431900,431900,,,,,,,,,432400,432400,432400,432400,431600,431600,431600,431600,431500,431500,431500,431500,431500,431500,431500,431500,431500,431500,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,439900,439900,439900,439900,431500,431500,431500,431500,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,432600,,,,,431300,431300,431300,431300,431400,431400,431400,431400,439900,439900,439900,439900,439900,439900,439900,439900,439900,439900,439900,439900,439900,439900,439900,439900,,,,,459900,459900,459900,459900,,,,,432900,432900,432900,432900,432900,432900,432900,432900,,,,,510100,510100,510100,510100,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,510200,,,,,,,,,,,,,,
